2023-09-18 13:15:51 726:  Return:ABC5678_No
2023-09-18 13:15:56 247:  Camera:192.168.1.101_ABC5678
2023-09-18 13:15:56 294:  ABC5678,计费处理
2023-09-18 13:15:56 294:  ABC5678 => RecognizeType = 4
2023-09-18 13:15:56 295:  Return:ABC5678_No
2023-09-18 13:16:01 249:  Camera:192.168.1.101_C5678
2023-09-18 13:16:01 291:  C5678,计费处理
2023-09-18 13:16:01 291:  C5678 => RecognizeType = 4
2023-09-18 13:16:01 292:  Return:C5678_No
2023-09-18 13:16:04 662:  Camera:192.168.1.101_A5656
2023-09-18 13:16:04 702:  A5656,计费处理
2023-09-18 13:16:04 702:  A5656 => RecognizeType = 4
2023-09-18 13:16:04 702:  Return:A5656_No
2023-09-18 13:16:07 713:  Camera:192.168.1.101_C5678
2023-09-18 13:16:07 760:  C5678,计费处理
2023-09-18 13:16:07 761:  C5678 => RecognizeType = 4
2023-09-18 13:16:07 761:  Return:C5678_No
2023-09-18 13:16:10 214:  Camera:192.168.1.101_C5678
2023-09-18 13:16:10 262:  C5678,计费处理
2023-09-18 13:16:10 262:  C5678 => RecognizeType = 8
2023-09-18 13:16:10 262:  C5678 => 並非無車牌
2023-09-18 13:16:10 263:  C5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:16:10 263:  C5678 => 通道 : 2
2023-09-18 13:16:10 264:  C5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:16:10 272:  C5678匹配到進場紀錄
2023-09-18 13:16:10 318:  C5678 = openFlag =>　False
2023-09-18 13:16:10 319:  C5678 = deviceInfo[12] =>　1
2023-09-18 13:16:10 319:  ABC5678,出入口车牌号码不完全匹配,系统计费金额:180
2023-09-18 13:16:10 328:  发送内容:出口相机_192.168.1.194_888_C5678_180_1_2_2023/9/18 上午 10:55:07_2023/9/18 下午 01:16:10_2_出口_e5d478a8b69b43048089b3657c999600_1__8011_False_/Images/Licences/2023918/55a16dfdeb76440c8023af1a933b660820230918131624.jpg_1_4892974923087663920_2023091813161032859
2023-09-18 13:16:10 329:  Return:C5678_No
2023-09-18 13:16:11 171:  Camera:192.168.1.101_BC5678
2023-09-18 13:16:11 217:  BC5678,计费处理
2023-09-18 13:16:11 217:  BC5678 => RecognizeType = 4
2023-09-18 13:16:11 217:  Return:BC5678_No
2023-09-18 13:16:18 351:  Camera:192.168.1.101_BC5678
2023-09-18 13:16:18 395:  BC5678,计费处理
2023-09-18 13:16:18 395:  BC5678 => RecognizeType = 8
2023-09-18 13:16:18 396:  BC5678 => 並非無車牌
2023-09-18 13:16:18 396:  BC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:16:18 396:  BC5678 => 通道 : 2
2023-09-18 13:16:18 397:  BC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:16:18 404:  BC5678匹配到進場紀錄
2023-09-18 13:16:18 449:  BC5678 = openFlag =>　False
2023-09-18 13:16:18 449:  BC5678 = deviceInfo[12] =>　1
2023-09-18 13:16:18 449:  ABC5678,出入口车牌号码不完全匹配,系统计费金额:180
2023-09-18 13:16:18 458:  发送内容:出口相机_192.168.1.194_888_BC5678_180_1_2_2023/9/18 上午 10:55:07_2023/9/18 下午 01:16:18_2_出口_dbe7b78fd5c4437984540c1c70ee7fd4_1__8011_False_/Images/Licences/2023918/975bc687e43b436cb26b4a08ca5c75d520230918131637.jpg_1_4892974923087663920_2023091813161845792
2023-09-18 13:16:18 459:  Return:BC5678_No
2023-09-18 13:16:19 451:  Camera:192.168.1.101_BC5678
2023-09-18 13:16:19 495:  BC5678,计费处理
2023-09-18 13:16:19 496:  BC5678 => RecognizeType = 4
2023-09-18 13:16:19 496:  Return:BC5678_No
2023-09-18 13:16:21 660:  Camera:192.168.1.101_BC5678
2023-09-18 13:16:21 712:  BC5678,计费处理
2023-09-18 13:16:21 712:  BC5678 => RecognizeType = 8
2023-09-18 13:16:21 713:  BC5678 => 並非無車牌
2023-09-18 13:16:21 714:  BC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:16:21 714:  BC5678 => 通道 : 2
2023-09-18 13:16:21 714:  BC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:16:21 722:  BC5678匹配到進場紀錄
2023-09-18 13:16:21 773:  BC5678 = openFlag =>　False
2023-09-18 13:16:21 773:  BC5678 = deviceInfo[12] =>　1
2023-09-18 13:16:21 773:  ABC5678,出入口车牌号码不完全匹配,系统计费金额:180
2023-09-18 13:16:21 782:  发送内容:出口相机_192.168.1.194_888_BC5678_180_1_2_2023/9/18 上午 10:55:07_2023/9/18 下午 01:16:21_2_出口_31af59a800164f72bf6bb36312c78b0a_1__8011_False_/Images/Licences/2023918/52bf28c671524747904d490ac8c63c7e20230918131668.jpg_1_4892974923087663920_2023091813162178289
2023-09-18 13:16:21 783:  Return:BC5678_No
2023-09-18 13:16:23 965:  Camera:192.168.1.101_ABC5678
2023-09-18 13:16:24 015:  ABC5678,计费处理
2023-09-18 13:16:24 015:  ABC5678 => RecognizeType = 4
2023-09-18 13:16:24 016:  Return:ABC5678_No
2023-09-18 13:16:59 367:  Camera:192.168.1.101_ABC5678
2023-09-18 13:16:59 416:  ABC5678,计费处理
2023-09-18 13:16:59 417:  ABC5678 => RecognizeType = 8
2023-09-18 13:16:59 417:  ABC5678 => 並非無車牌
2023-09-18 13:16:59 417:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:16:59 418:  ABC5678 => 通道 : 2
2023-09-18 13:16:59 418:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:16:59 426:  ABC5678匹配到進場紀錄
2023-09-18 13:16:59 478:  ABC5678 = openFlag =>　False
2023-09-18 13:16:59 479:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:16:59 491:  发送内容:出口相机_192.168.1.194_888_ABC5678_180_1_2_2023/9/18 上午 10:55:07_2023/9/18 下午 01:16:59_2_出口_f8fc5e8fe3aa4d6cb052a7ab1de167f0_1__8011_False_/Images/Licences/2023918/d992c46a2d284783b343c10a12f12bca20230918131639.jpg_1_4892974923087663920_2023091813165949111
2023-09-18 13:16:59 493:  Return:ABC5678_No
2023-09-18 13:17:13 660:  Camera:192.168.1.101_ABC5678
2023-09-18 13:17:13 707:  ABC5678,计费处理
2023-09-18 13:17:13 707:  ABC5678 => RecognizeType = 4
2023-09-18 13:17:13 707:  Return:ABC5678_No
2023-09-18 13:17:21 169:  Camera:192.168.1.101_ABC5678
2023-09-18 13:17:21 212:  ABC5678,计费处理
2023-09-18 13:17:21 212:  ABC5678 => RecognizeType = 8
2023-09-18 13:17:21 212:  ABC5678 => 並非無車牌
2023-09-18 13:17:21 213:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:17:21 213:  ABC5678 => 通道 : 2
2023-09-18 13:17:21 213:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:17:21 217:  ABC5678匹配到進場紀錄
2023-09-18 13:17:21 253:  ABC5678 = openFlag =>　False
2023-09-18 13:17:21 254:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:17:21 261:  发送内容:出口相机_192.168.1.194_888_ABC5678_180_1_2_2023/9/18 上午 10:55:07_2023/9/18 下午 01:17:21_2_出口_ed80c3c6f8ac40fd8dc4b5c1e19c71ba_1__8011_False_/Images/Licences/2023918/8ddebe878e9d4601abab95d54d9cd81420230918131719.jpg_1_4892974923087663920_2023091813172126153
2023-09-18 13:17:21 262:  Return:ABC5678_No
2023-09-18 13:17:22 365:  Camera:192.168.1.101_ABC5678
2023-09-18 13:17:22 418:  ABC5678,计费处理
2023-09-18 13:17:22 418:  ABC5678 => RecognizeType = 4
2023-09-18 13:17:22 418:  Return:ABC5678_No
2023-09-18 13:17:28 532:  Camera:192.168.1.101_ABC5678
2023-09-18 13:17:28 587:  ABC5678,计费处理
2023-09-18 13:17:28 588:  ABC5678 => RecognizeType = 8
2023-09-18 13:17:28 588:  ABC5678 => 並非無車牌
2023-09-18 13:17:28 588:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:17:28 588:  ABC5678 => 通道 : 2
2023-09-18 13:17:28 588:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:17:28 595:  ABC5678匹配到進場紀錄
2023-09-18 13:17:28 639:  ABC5678 = openFlag =>　False
2023-09-18 13:17:28 639:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:17:28 654:  发送内容:出口相机_192.168.1.194_888_ABC5678_180_1_2_2023/9/18 上午 10:55:07_2023/9/18 下午 01:17:28_2_出口_f0c7c0f4ff2c4a579ad7b48cb6468773_1__8011_False_/Images/Licences/2023918/6172988b7e6340a78d129743d966bf3820230918131755.jpg_1_4892974923087663920_2023091813172865417
2023-09-18 13:17:28 655:  Return:ABC5678_No
2023-09-18 13:17:32 382:  Camera:192.168.1.101_ABC5678
2023-09-18 13:17:32 472:  ABC5678,计费处理
2023-09-18 13:17:32 473:  ABC5678 => RecognizeType = 4
2023-09-18 13:17:32 474:  Return:ABC5678_No
2023-09-18 13:17:40 824:  Camera:192.168.1.101_ABC5678
2023-09-18 13:17:40 874:  ABC5678,计费处理
2023-09-18 13:17:40 874:  ABC5678 => RecognizeType = 4
2023-09-18 13:17:40 875:  Return:ABC5678_No
2023-09-18 13:17:47 598:  Camera:192.168.1.101_ABC5678
2023-09-18 13:17:47 639:  ABC5678,计费处理
2023-09-18 13:17:47 639:  ABC5678 => RecognizeType = 8
2023-09-18 13:17:47 639:  ABC5678 => 並非無車牌
2023-09-18 13:17:47 639:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:17:47 640:  ABC5678 => 通道 : 2
2023-09-18 13:17:47 640:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:17:47 644:  ABC5678匹配到進場紀錄
2023-09-18 13:17:47 690:  ABC5678 = openFlag =>　False
2023-09-18 13:17:47 690:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:17:47 703:  发送内容:出口相机_192.168.1.194_888_ABC5678_180_1_2_2023/9/18 上午 10:55:07_2023/9/18 下午 01:17:47_2_出口_ba41274476ba4c07ae09d5b232f9241c_1__8011_False_/Images/Licences/2023918/bd949079caca45759fa231d38668a12d20230918131762.jpg_1_4892974923087663920_2023091813174770324
2023-09-18 13:17:47 704:  Return:ABC5678_No
2023-09-18 13:17:55 376:  Camera:192.168.1.101_ABC5678
2023-09-18 13:17:55 421:  ABC5678,计费处理
2023-09-18 13:17:55 421:  ABC5678 => RecognizeType = 4
2023-09-18 13:17:55 421:  Return:ABC5678_No
2023-09-18 13:18:01 400:  Camera:192.168.1.101_ABC5678
2023-09-18 13:18:01 444:  ABC5678,计费处理
2023-09-18 13:18:01 445:  ABC5678 => RecognizeType = 8
2023-09-18 13:18:01 445:  ABC5678 => 並非無車牌
2023-09-18 13:18:01 445:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:18:01 445:  ABC5678 => 通道 : 2
2023-09-18 13:18:01 446:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:18:01 454:  ABC5678匹配到進場紀錄
2023-09-18 13:18:01 493:  ABC5678 = openFlag =>　False
2023-09-18 13:18:01 493:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:18:01 509:  发送内容:出口相机_192.168.1.194_888_ABC5678_180_1_2_2023/9/18 上午 10:55:07_2023/9/18 下午 01:18:01_2_出口_8a539f9d9d3d457fbee79943b8e8cb66_1__8011_False_/Images/Licences/2023918/7d1c8e894b624a96807af2661f1ad2c520230918131842.jpg_1_4892974923087663920_2023091813180150902
2023-09-18 13:18:01 510:  Return:ABC5678_No
2023-09-18 13:18:07 435:  Camera:192.168.1.101_ABC5678
2023-09-18 13:18:07 481:  ABC5678,计费处理
2023-09-18 13:18:07 481:  ABC5678 => RecognizeType = 8
2023-09-18 13:18:07 482:  ABC5678 => 並非無車牌
2023-09-18 13:18:07 482:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:18:07 482:  ABC5678 => 通道 : 2
2023-09-18 13:18:07 482:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:18:07 487:  ABC5678匹配到進場紀錄
2023-09-18 13:18:07 510:  ABC5678 = openFlag =>　False
2023-09-18 13:18:07 510:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:18:07 519:  发送内容:出口相机_192.168.1.194_888_ABC5678_180_1_2_2023/9/18 上午 10:55:07_2023/9/18 下午 01:18:07_2_出口_3b868810db174c2eae6fef7c6985b586_1__8011_False_/Images/Licences/2023918/70ca8380644745989d4108ab12f0115020230918131846.jpg_1_4892974923087663920_2023091813180751901
2023-09-18 13:18:07 520:  Return:ABC5678_No
2023-09-18 13:18:09 443:  Camera:192.168.1.101_ABC5678
2023-09-18 13:18:09 506:  ABC5678,计费处理
2023-09-18 13:18:09 506:  ABC5678 => RecognizeType = 4
2023-09-18 13:18:09 506:  Return:ABC5678_No
2023-09-18 13:18:18 698:  Camera:192.168.1.101_ABC5678
2023-09-18 13:18:18 741:  ABC5678,计费处理
2023-09-18 13:18:18 741:  ABC5678 => RecognizeType = 4
2023-09-18 13:18:18 742:  Return:ABC5678_No
2023-09-18 13:18:32 350:  Camera:192.168.1.101_ABC5678
2023-09-18 13:18:32 393:  ABC5678,计费处理
2023-09-18 13:18:32 393:  ABC5678 => RecognizeType = 4
2023-09-18 13:18:32 394:  Return:ABC5678_No
2023-09-18 13:18:44 055:  Camera:192.168.1.101_ABC5678
2023-09-18 13:18:44 094:  ABC5678,计费处理
2023-09-18 13:18:44 094:  ABC5678 => RecognizeType = 8
2023-09-18 13:18:44 095:  ABC5678 => 並非無車牌
2023-09-18 13:18:44 095:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:18:44 095:  ABC5678 => 通道 : 2
2023-09-18 13:18:44 095:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:18:44 103:  ABC5678匹配到進場紀錄
2023-09-18 13:18:44 176:  ABC5678 = openFlag =>　False
2023-09-18 13:18:44 177:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:18:44 186:  发送内容:出口相机_192.168.1.194_888_ABC5678_180_1_2_2023/9/18 上午 10:55:07_2023/9/18 下午 01:18:44_2_出口_c1d81984c84e4a618cd91d9504ab19ed_1__8011_False_/Images/Licences/2023918/28d7739413b3471dae2757191b00f34120230918131807.jpg_1_4892974923087663920_2023091813184418657
2023-09-18 13:18:44 188:  Return:ABC5678_No
2023-09-18 13:18:50 886:  Camera:192.168.1.101_ABC5678
2023-09-18 13:18:50 997:  ABC5678,计费处理
2023-09-18 13:18:50 997:  ABC5678 => RecognizeType = 4
2023-09-18 13:18:50 998:  Return:ABC5678_No
2023-09-18 13:18:51 214:  Camera:192.168.1.100_ABC5678
2023-09-18 13:18:51 361:  8,返回剩余车位数:59,判断结果:True
2023-09-18 13:18:51 367:  發送入口字幕機 : 入口相机_1_ABC5678_True_1_1_2023091813185136799
2023-09-18 13:18:51 368:  發送入口字幕機 TriggerType : 8
2023-09-18 13:18:51 368:  發送入口字幕機 noPlateOpenType : 2
2023-09-18 13:18:51 369:  ABC5678 => 有開門，新增進場紀錄，更新系統車位數
2023-09-18 13:18:51 387:  按照臨停月租數加減 : 原始 = 59 => 更新 = 58
2023-09-18 13:18:51 397:  总剩余车位数：58,类型：临停
2023-09-18 13:18:51 407:  Return:ABC5678_ok
2023-09-18 13:18:55 175:  Camera:192.168.1.100_ABC5678
2023-09-18 13:18:55 384:  8,返回剩余车位数:58,判断结果:True
2023-09-18 13:18:55 398:  發送入口字幕機 : 入口相机_1_ABC5678_True_1_1_2023091813185539774
2023-09-18 13:18:55 398:  發送入口字幕機 TriggerType : 4
2023-09-18 13:18:55 399:  發送入口字幕機 noPlateOpenType : 2
2023-09-18 13:18:55 400:  ABC5678,第二次识别开闸!!!
2023-09-18 13:18:55 401:  Return:ABC5678_ok
2023-09-18 13:18:57 145:  Camera:192.168.1.100_ABC5678
2023-09-18 13:18:57 228:  8,返回剩余车位数:58,判断结果:True
2023-09-18 13:18:57 251:  發送入口字幕機 : 入口相机_1_ABC5678_True_1_1_2023091813185725063
2023-09-18 13:18:57 251:  發送入口字幕機 TriggerType : 8
2023-09-18 13:18:57 251:  發送入口字幕機 noPlateOpenType : 2
2023-09-18 13:18:57 253:  ABC5678,第二次识别开闸!!!
2023-09-18 13:18:57 253:  Return:ABC5678_ok
2023-09-18 13:18:59 241:  Camera:192.168.1.101_ABC5678
2023-09-18 13:18:59 294:  ABC5678,计费处理
2023-09-18 13:18:59 295:  ABC5678 => RecognizeType = 4
2023-09-18 13:18:59 295:  Return:ABC5678_No
2023-09-18 13:19:05 612:  Camera:192.168.1.101_ABC5678
2023-09-18 13:19:05 661:  ABC5678,计费处理
2023-09-18 13:19:05 661:  ABC5678 => RecognizeType = 8
2023-09-18 13:19:05 662:  ABC5678 => 並非無車牌
2023-09-18 13:19:05 662:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:19:05 662:  ABC5678 => 通道 : 2
2023-09-18 13:19:05 662:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:19:05 670:  ABC5678匹配到進場紀錄
2023-09-18 13:19:05 718:  ABC5678 = openFlag =>　True
2023-09-18 13:19:05 718:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:19:05 718:  发送内容:出口相机_192.168.1.194_888_ABC5678_0_1_2_2023/9/18 下午 01:18:51_2023/9/18 下午 01:19:05_2_出口_f0037e9fdf504c88beefe610b89eeb2c_1__8011_True_/Images/Licences/2023918/69841ba93b8f4d7abcd031e24b25663620230918131963.jpg_1_5306200898096141629_2023091813190571892
2023-09-18 13:19:05 720:  Return:ABC5678_ok
2023-09-18 13:19:08 730:  Camera:192.168.1.101_ABC5678
2023-09-18 13:19:08 778:  ABC5678,计费处理
2023-09-18 13:19:08 778:  ABC5678 => RecognizeType = 4
2023-09-18 13:19:08 778:  Return:ABC5678_No
2023-09-18 13:19:13 228:  Camera:192.168.1.101_ABC5678
2023-09-18 13:19:13 305:  ABC5678,计费处理
2023-09-18 13:19:13 306:  ABC5678 => RecognizeType = 4
2023-09-18 13:19:13 306:  Return:ABC5678_No
2023-09-18 13:21:40 435:  Camera:192.168.1.100_ABC5678
2023-09-18 13:21:40 486:  8,返回剩余车位数:58,判断结果:True
2023-09-18 13:21:40 520:  發送入口字幕機 : 入口相机_1_ABC5678_True_1_1_2023091813214052051
2023-09-18 13:21:40 521:  發送入口字幕機 TriggerType : 4
2023-09-18 13:21:40 521:  發送入口字幕機 noPlateOpenType : 2
2023-09-18 13:21:40 523:  ABC5678 => 有開門，新增進場紀錄，更新系統車位數
2023-09-18 13:21:40 557:  按照臨停月租數加減 : 原始 = 58 => 更新 = 57
2023-09-18 13:21:40 569:  总剩余车位数：57,类型：临停
2023-09-18 13:21:40 582:  Return:ABC5678_ok
2023-09-18 13:21:44 477:  Camera:192.168.1.100_ABC5678
2023-09-18 13:21:44 517:  8,返回剩余车位数:57,判断结果:True
2023-09-18 13:21:44 526:  發送入口字幕機 : 入口相机_1_ABC5678_True_1_1_2023091813214452622
2023-09-18 13:21:44 526:  發送入口字幕機 TriggerType : 4
2023-09-18 13:21:44 526:  發送入口字幕機 noPlateOpenType : 2
2023-09-18 13:21:44 527:  ABC5678,第二次识别开闸!!!
2023-09-18 13:21:44 527:  Return:ABC5678_ok
2023-09-18 13:22:24 866:  Camera:192.168.1.101_ABC5678
2023-09-18 13:22:24 910:  ABC5678,计费处理
2023-09-18 13:22:24 911:  ABC5678 => RecognizeType = 8
2023-09-18 13:22:24 911:  ABC5678 => 並非無車牌
2023-09-18 13:22:24 911:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:22:24 912:  ABC5678 => 通道 : 2
2023-09-18 13:22:24 912:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:22:24 919:  ABC5678匹配到進場紀錄
2023-09-18 13:22:24 959:  ABC5678 = openFlag =>　True
2023-09-18 13:22:24 960:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:22:24 960:  发送内容:出口相机_192.168.1.194_888_ABC5678_0_1_2_2023/9/18 下午 01:21:40_2023/9/18 下午 01:22:24_2_出口_183d435102904a94be66b68102057be6_1__8011_True_/Images/Licences/2023918/1278e3596cc042bea1170ddb5537fa4220230918132289.jpg_1_4844424008548863432_2023091813222496023
2023-09-18 13:22:24 960:  Return:ABC5678_ok
2023-09-18 13:22:40 105:  Camera:192.168.1.101_ABC5678
2023-09-18 13:22:40 151:  ABC5678,计费处理
2023-09-18 13:22:40 152:  ABC5678 => RecognizeType = 8
2023-09-18 13:22:40 152:  ABC5678 => 並非無車牌
2023-09-18 13:22:40 152:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:22:40 153:  ABC5678 => 通道 : 2
2023-09-18 13:22:40 153:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:22:40 161:  ABC5678匹配到進場紀錄
2023-09-18 13:22:40 196:  ABC5678 = openFlag =>　False
2023-09-18 13:22:40 197:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:22:40 205:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 下午 01:21:40_2023/9/18 下午 01:22:40_2_出口_4ccce3c9685546c097c24138a8d5659e_1__8011_False_/Images/Licences/2023918/3ab177f90e414396909da4d9d9ea512320230918132213.jpg_1_4844424008548863432_2023091813224020584
2023-09-18 13:22:40 206:  Return:ABC5678_No
2023-09-18 13:28:01 487:  Camera:192.168.1.101_ABC5678
2023-09-18 13:28:01 530:  ABC5678,计费处理
2023-09-18 13:28:01 531:  ABC5678 => RecognizeType = 8
2023-09-18 13:28:01 531:  ABC5678 => 並非無車牌
2023-09-18 13:28:01 531:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:28:01 531:  ABC5678 => 通道 : 2
2023-09-18 13:28:01 532:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:28:01 540:  ABC5678匹配到進場紀錄
2023-09-18 13:28:01 582:  ABC5678 = openFlag =>　False
2023-09-18 13:28:01 582:  ABC5678 = deviceInfo[12] =>　1
2023-09-18 13:28:01 592:  发送内容:出口相机_192.168.1.194_888_ABC5678_40_1_2_2023/9/18 下午 01:21:40_2023/9/18 下午 01:28:01_2_出口_f0b0160f074f409f9b9961ff93712db4_1__8011_False_/Images/Licences/2023918/88cd5ff9f67641018c55fd4583c5a3f820230918132851.jpg_1_4844424008548863432_2023091813280159259
2023-09-18 13:28:01 593:  Return:ABC5678_No
2023-09-18 13:29:07 111:  4844424008548863432,admin,執行刪除
2023-09-18 13:29:14 430:  Camera:192.168.1.100_ABC5678
2023-09-18 13:29:14 483:  8,返回剩余车位数:57,判断结果:True
2023-09-18 13:29:14 489:  發送入口字幕機 : 入口相机_1_ABC5678_True_1_1_2023091813291448998
2023-09-18 13:29:14 490:  發送入口字幕機 TriggerType : 4
2023-09-18 13:29:14 490:  發送入口字幕機 noPlateOpenType : 2
2023-09-18 13:29:14 491:  ABC5678 => 有開門，新增進場紀錄，更新系統車位數
2023-09-18 13:29:14 509:  按照臨停月租數加減 : 原始 = 57 => 更新 = 56
2023-09-18 13:29:14 516:  总剩余车位数：56,类型：临停
2023-09-18 13:29:14 520:  Return:ABC5678_ok
2023-09-18 13:29:17 874:  Camera:192.168.1.100_ABC5678
2023-09-18 13:29:17 921:  8,返回剩余车位数:56,判断结果:True
2023-09-18 13:29:17 937:  發送入口字幕機 : 入口相机_1_ABC5678_True_1_1_2023091813291793646
2023-09-18 13:29:17 937:  發送入口字幕機 TriggerType : 4
2023-09-18 13:29:17 937:  發送入口字幕機 noPlateOpenType : 2
2023-09-18 13:29:17 938:  ABC5678,第二次识别开闸!!!
2023-09-18 13:29:17 938:  Return:ABC5678_ok
2023-09-18 13:29:21 011:  Camera:192.168.1.100_ABC5678
2023-09-18 13:29:21 060:  8,返回剩余车位数:56,判断结果:True
2023-09-18 13:29:21 084:  發送入口字幕機 : 入口相机_1_ABC5678_True_1_1_2023091813292108479
2023-09-18 13:29:21 085:  發送入口字幕機 TriggerType : 4
2023-09-18 13:29:21 085:  發送入口字幕機 noPlateOpenType : 2
2023-09-18 13:29:21 086:  ABC5678,第二次识别开闸!!!
2023-09-18 13:29:21 086:  Return:ABC5678_ok
2023-09-18 13:34:41 086:  5744346902397433023,admin,執行刪除
2023-09-18 13:34:44 669:  Camera:192.168.1.100_ABC5678
2023-09-18 13:34:44 793:  8,返回剩余车位数:56,判断结果:True
2023-09-18 13:34:44 810:  發送入口字幕機 : 入口相机_1_ABC5678_True_1_1_2023091813344480986
2023-09-18 13:34:44 810:  發送入口字幕機 TriggerType : 8
2023-09-18 13:34:44 810:  發送入口字幕機 noPlateOpenType : 2
2023-09-18 13:34:44 812:  ABC5678 => 有開門，新增進場紀錄，更新系統車位數
2023-09-18 13:34:44 863:  按照臨停月租數加減 : 原始 = 56 => 更新 = 55
2023-09-18 13:34:44 871:  总剩余车位数：55,类型：临停
2023-09-18 13:34:44 879:  Return:ABC5678_ok
2023-09-18 13:35:15 782:  Camera:192.168.1.101_ABC5678
2023-09-18 13:35:15 833:  ABC5678,计费处理
2023-09-18 13:35:15 851:  ABC5678 => RecognizeType = 4
2023-09-18 13:35:15 851:  Return:ABC5678_No
2023-09-18 13:35:19 397:  Camera:192.168.1.101_ABC5678
2023-09-18 13:35:19 444:  ABC5678,计费处理
2023-09-18 13:35:19 445:  ABC5678 => RecognizeType = 4
2023-09-18 13:35:19 445:  Return:ABC5678_No
2023-09-18 13:35:23 784:  Camera:192.168.1.101_ABC5678
2023-09-18 13:35:23 834:  ABC5678,计费处理
2023-09-18 13:35:23 834:  ABC5678 => RecognizeType = 4
2023-09-18 13:35:23 835:  Return:ABC5678_No
2023-09-18 13:35:29 455:  Camera:192.168.1.101_ABC5678
2023-09-18 13:35:29 500:  ABC5678,计费处理
2023-09-18 13:35:29 501:  ABC5678 => RecognizeType = 8
2023-09-18 13:35:29 501:  ABC5678 => 並非無車牌
2023-09-18 13:35:29 502:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:35:29 502:  ABC5678 => 通道 : 2
2023-09-18 13:35:29 502:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:35:29 514:  ABC5678匹配到進場紀錄
2023-09-18 13:35:29 608:  ABC5678 = openFlag =>　True
2023-09-18 13:35:29 609:  ABC5678,记录闭环操作完成
2023-09-18 13:35:29 609:  发送内容:出口相机_192.168.1.194_888_ABC5678_0_1_2_2023/9/18 下午 01:34:45_2023/9/18 下午 01:35:29_2_出口_7104f130960a4d83870f3d013be2f2d0_2__8011_True_/Images/Licences/2023918/dae2d1ca32ea4cd488c4aa75c702ba2220230918133548.jpg_1_5320527770076956064_2023091813352960982
2023-09-18 13:35:29 612:  Return:ABC5678_ok
2023-09-18 13:35:38 982:  Camera:192.168.1.101_ABC5678
2023-09-18 13:35:39 028:  ABC5678,计费处理
2023-09-18 13:35:39 028:  ABC5678 => RecognizeType = 8
2023-09-18 13:35:39 029:  ABC5678 => 並非無車牌
2023-09-18 13:35:39 029:  ABC5678 => 序號 : 912257b6-7b2536bd
2023-09-18 13:35:39 029:  ABC5678 => 通道 : 2
2023-09-18 13:35:39 029:  ABC5678 => RecognizeType4 暫存車牌 : [None]
2023-09-18 13:35:39 062:  ABC5678 => 沒有匹配到進場紀錄
2023-09-18 13:35:39 078:  ABC5678,没有匹配到相应的入场记录(记录已闭环已抬杆,系统二次识别抬杆)
